1,paycheck from X,200000,1,5,2011-01-01 13:30
2,paycheck from Y,100000,1,6,2011-01-02 13:30
3,holiday bonus,10000,1,2,2011-01-02 13:33
4,doctor bill,4000,2,1,2011-01-02 13:35
5,correction / redistribution,5000,5,6,2011-01-15 13:30
6,car repair,60000,2,1,2011-01-20 13:30
7,utilities bill,7000,3,1,2011-01-22 13:30
8,groceries,8000,4,1,2011-01-22 13:31
9,correction / redistribution,9000,2,3,2011-01-23 13:32
10,correction / redistribution,10000,6,5,2011-02-01 14:30
11,correction / redistribution,11000,5,4,2011-02-02 13:30
12,correction / redistribution,12000,4,2,2012-01-01 13:30
